Transaction Frequency,Transaction Volume (ETH),Largest Transaction (ETH),Average Transaction Value (ETH),Liquidation Event Count,Average Health Factor,Collateral Utilization,Total Outstanding Debt (USD),Average Debt Size (USD),Debt-to-Asset Ratio,Repayment Activity Proxy,Earnings Efficiency,Protocol Diversity,Lending Protocol Count,Liquidity Provision Count,Token Swap Count,Wallet Age (Days),DeFi Engagement Duration (Days),Cluster,Credit Score,FICO Range
0.00189035822484911,2.433779402532897e-08,7.345411568944231e-07,6.43159472514293e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.01716604214018915,0.01760563348835007,0.5,0.8145454545454547,Very Good (740-799)
0.006871454637874721,0.00020294898280394337,0.00047068937456472596,0.00034724312600329407,0.0,2.86670313559989e-06,2.9519816562227336e-10,2.1160935815614918e-05,1.7880773753303086e-05,1.3077471330060722e-07,0.007707127182480014,0.851176225493554,0.2499999062499883,0.49999974999987495,0.0,0.0033707853970458257,0.8074282146714818,0.512163892289425,0.25,0.1454545454545455,Poor (300-579)
0.040642721210437355,6.33817054780157e-08,1.912928970444516e-06,1.6068935352044953e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0043695377666571585,0.004481433740230932,0.5,0.8072727272727274,Very Good (740-799)
0.0015122863908433712,0.0016031834413165193,0.0029928678002213976,0.01822490534636517,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5455680398082297,0.5342509601582109,1.0,0.7963636363636364,Good (670-739)
0.0009735340273851929,3.926397586776059e-05,0.00038259340769847776,0.0006104573798099354,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.6304619224814175,0.49999999983994875,1.0,0.6890909090909092,Good (670-739)
0.00026464933862443236,6.401553520939049e-08,7.65148632571049e-07,4.555322040166872e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762263154591,0.12499989062498633,0.0,0.0,0.0,0.500312109706714,0.16581305991223208,0.0,0.9254545454545455,Exceptional (800-850)
0.037807182455394314,8.607280986123299e-08,1.0100084379840552e-06,2.2769909226959446e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.09999990999999099,0.0022471898901653816,0.007802746257116961,0.0,0.5,0.8127272727272727,Very Good (740-799)
0.0028922485849643183,8.322171696356293e-07,1.067431888287865e-05,5.895516815149772e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.46129837686058,0.4218950062169958,1.0,0.7345454545454546,Good (670-739)
0.02788279681274367,1.6124501600228243e-07,3.7187700353654372e-06,2.9470883101873945e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2499999062499883,0.0,0.0,0.0,0.022159799944494317,0.011203584830730981,0.5,0.8327272727272728,Very Good (740-799)
0.017892248599142013,0.0013135955106676196,0.0016443865924673756,0.002717779643993045,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0033707853970458257,0.2546816477074537,0.2544814338202565,0.75,0.6309090909090909,Fair (580-669)
0.007287333655281034,0.000847493352255726,0.0011971425060116005,0.0033184549421403807,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.3333333331252601,0.34090909069811426,1.0,0.7963636363636364,Good (670-739)
0.004253307187384979,6.33817054780157e-08,1.912928970444516e-06,3.7512051751771332e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.038077402945717036,0.03905249649137404,0.5,0.8345454545454545,Very Good (740-799)
0.006436672028768122,0.00012066609443849279,0.0007784245868864408,0.0005206643298860811,0.0,1.0,0.0,0.0,0.0,0.0,0.009633909459795587,0.8511762257494301,0.2499999062499883,0.0,0.0,0.0,0.3408239698317178,0.34955185638590003,0.0,0.9727272727272727,Exceptional (800-850)
0.0039130425367798136,0.00010511799759597676,0.0003405081286431173,0.00031574854879119594,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.803682896318253,0.441741357055615,1.0,0.6818181818181819,Good (670-739)
0.026342154089170282,0.011053321316478197,0.03825934455752289,0.013978230162876857,0.0,1.0563011553822037e-06,8.682614379094394e-10,0.01447394511241644,0.009784268148741124,2.39723453297381e-07,0.01156069173711116,0.8511762250996598,0.37499992187499026,0.49999974999987495,0.09999990999999099,0.02359550452089382,0.28651685370989916,0.28585147224259005,0.25,0.040000000000000036,Poor (300-579)
0.005472588852053487,0.0008469136515834106,0.0012254467691435603,0.0035958752605618404,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.015414256291742305,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.40543071142491593,0.364276568298424,0.75,0.6218181818181818,Fair (580-669)
0.004565216450439714,2.4098079620923033e-07,3.825896200233628e-06,2.2769909226959446e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0033707853970458257,0.2197253430773175,0.09891165144011256,1.0,0.7745454545454546,Good (670-739)
0.011502834604445024,0.011222004451144107,0.037991529145352414,0.023217532941608963,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2499999062499883,0.0,0.09999990999999099,0.0011235943832849375,0.39606741554184377,0.40620998700582905,0.75,0.6581818181818182,Fair (580-669)
0.0029962183393158963,6.972000279176354e-08,1.3390388015077825e-06,1.8749324902010752e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.11641697850075435,0.055057618135421774,1.0,0.7381818181818183,Good (670-739)
0.0,0.0,0.0,0.0,0.0,9.469010357203529e-07,1.0990717100665864e-09,0.05824590202105315,0.03937375190475227,1.0,0.0,0.8511762247724485,0.2499999062499883,0.49999974999987495,0.0,0.0,0.0,0.0,0.25,0.0036363636363636598,Poor (300-579)
0.03402646411533692,8.657987364633282e-08,9.526194210903818e-07,1.204835102709626e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.015605492826343785,0.014404609159540527,0.5,0.8254545454545454,Very Good (740-799)
0.007646501897586486,0.003406408744526377,0.03519859698986031,0.04046436548138639,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.10237203467614607,0.1049935976648507,0.75,0.6490909090909092,Fair (580-669)
0.005264649343350331,6.087806536249066e-06,7.307530991859947e-05,8.255465794417158e-05,0.0,2.110202308139285e-06,4.129559815136076e-10,3.5366809595667856e-05,5.976918282504691e-05,1.2607936667135365e-05,0.01156069173711116,0.851176225381899,0.12499989062498633,0.49999974999987495,0.0,0.0,0.13576778999243688,0.13924455798311283,0.25,0.16545454545454552,Poor (300-579)
0.0043100179624858395,6.997353468431346e-08,3.8255518661322656e-07,1.7409130127027853e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0858302119493852,0.07298335437675524,1.0,0.72,Good (670-739)
0.014177692830035627,0.00017876749119037145,0.003957554218597289,0.01259970581732945,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0031210983155808667,0.0,0.5,0.8890909090909092,Very Good (740-799)
0.0022022674879038444,7.3661143384857325e-06,5.547601140453965e-05,0.00018548161666285818,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.1700998748970349,0.03489116486392163,1.0,0.761818181818182,Good (670-739)
0.0009451786398347625,1.1998384138330042e-06,1.786324973242613e-05,0.0001152554104537543,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0011235943832849375,0.10549313330383679,0.10083226603739828,1.0,0.7327272727272727,Good (670-739)
0.006550093578969843,1.20161427797437e-05,8.417051985137633e-05,0.00013093568932105422,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.2499999062499883,0.0,0.0,0.0033707853970458257,0.12765293356044097,0.130921894728208,0.75,0.5345454545454547,Fair (580-669)
0.002173912100353414,4.739766054626011e-07,4.181708104974402e-06,2.184383463744626e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.09644194728353368,0.06017925706151705,1.0,0.7272727272727273,Good (670-739)
0.003175802460468622,3.9073054943735336e-06,2.5163132681301377e-05,0.00011163688456130048,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.10174781495060792,0.0006402045456594765,0.5,0.8745454545454545,Very Good (740-799)
0.08632325055418076,0.00018676452091112708,0.00040376230306332406,2.372010732242232e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0019267803505332954,0.8511762257494301,0.6249999531249941,0.0,0.39999993999999395,0.021348313507132934,0.8595505617539171,0.5701024326408779,0.75,0.5563636363636364,Fair (580-669)
0.0001890349718232845,8.77092314616964e-07,1.1630802497773204e-05,9.27401382340416e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.4653558050765779,0.477272727105401,1.0,0.7345454545454546,Good (670-739)
0.008506615319949541,4.689072352710656e-09,1.415213156597985e-07,5.347377152181766e-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762263170098,0.12499989062498633,0.0,0.0,0.0,0.001872658864504575,0.00032010211277852177,0.0,0.9199999999999999,Exceptional (800-850)
0.00945179490496389,9.253787312125578e-08,2.000925463014815e-06,4.823360995163452e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.018726591454034516,0.019206145652754848,0.5,0.8272727272727274,Very Good (740-799)
0.0007372391311316061,5.874321273786875e-07,1.224295201130572e-05,1.2730510167562555e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5992509362045102,0.6145966708113306,1.0,0.6909090909090909,Good (670-739)
0.0012948950862900711,6.179700311597299e-05,0.0013047277830149403,0.001037041376686992,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.004494380903926271,0.4406991259178212,0.45198463490780555,0.75,0.5472727272727274,Fair (580-669)
0.0883742902536619,0.014774524767508176,0.04170268557114329,0.009280981496039297,0.0,1.0,0.0,0.0,0.0,0.0,0.09055876510704965,0.8511762260363215,0.2499999062499883,0.0,0.0,0.004494380903926271,0.16729088613211324,0.06722151058489804,0.0,0.9127272727272728,Exceptional (800-850)
0.0004253298680768714,5.186754190126673e-06,5.735454522419256e-05,0.0001443376370708832,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.7958801497490261,0.4951984633467344,1.0,0.6818181818181819,Good (670-739)
0.005595462198105352,0.0003891747497110613,0.003825934421318879,0.005343355227662042,0.0,1.717001878056654e-06,5.549835470523672e-10,0.0008830028672346314,0.0009948378231861015,2.6333521285576086e-06,0.015414256291742305,0.8511762253167668,0.2499999062499883,0.49999974999987495,0.0,0.0,0.12453183493275025,0.1267605631007556,0.25,0.4981818181818183,Poor (300-579)
0.0010869555775869146,2.541782721099698e-06,3.824017666413975e-05,8.952367077408264e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.24594257154991964,0.03841229162561213,1.0,0.78,Good (670-739)
0.0033648383774714918,1.6012566002007993e-05,4.208524079601587e-05,0.00011069874821881246,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.007707127182480014,0.8511762257494301,0.37499992187499026,0.0,0.09999990999999099,0.0,0.41104868895475927,0.42157490378411483,0.75,0.5181818181818183,Fair (580-669)
0.0024007552007568574,7.105218612116707e-07,9.488279200409397e-06,2.2781970979934295e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.1260923842465956,0.0809859151987791,1.0,0.7436363636363637,Good (670-739)
0.0025992429136098704,2.4130023371724858e-05,9.564832323011099e-05,0.000193254746357759,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0011235943832849375,0.4541198500168913,0.4644686297901628,1.0,0.7472727272727273,Good (670-739)
0.0073251408386816085,0.00014214303458828854,0.0006504088198689534,0.0004039333649850707,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.005780344905164441,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.45380774015412223,0.462548015192877,0.75,0.5654545454545454,Fair (580-669)
0.009546312863465323,6.465442290202163e-06,3.825930633643764e-05,1.688511397000954e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.37546816459908494,0.38476312400280505,1.0,0.770909090909091,Good (670-739)
0.0017958402663476752,8.276535955697309e-07,9.80583176055439e-06,9.648062185101887e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.45287141056581504,0.448783610578996,1.0,0.74,Good (670-739)
0.004593571837990145,2.8014006467302727e-08,3.8255518661322656e-07,8.027766702147561e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.06928838922262433,0.05473751570254082,1.0,0.7109090909090909,Good (670-739)
0.0004536852556273018,8.169810437868959e-06,5.373138529097198e-05,0.0003755212357554332,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.45630461905627484,0.46798975655185326,1.0,0.7418181818181819,Good (670-739)
0.0073818516137824685,6.148273892622222e-06,6.687729609408274e-05,3.082313962983169e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.2568664167468372,0.08930857845368392,1.0,0.7854545454545454,Good (670-739)
0.0010869555775869146,8.851127833611858e-05,0.0003983983429509954,0.0012477199953143036,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.6132958800291185,0.5320102431280442,1.0,0.6909090909090909,Good (670-739)
0.02509451703695134,0.00020885602236846385,0.00021629534047845072,0.0002868003416515653,0.0,1.4289015629325294e-05,7.169358341001431e-11,1.325046979496958e-06,1.492868145298784e-06,2.470444509192288e-09,0.0019267803505332954,0.8511762259742909,0.2499999062499883,0.49999974999987495,0.0,0.0,0.27684144796405785,0.2836107552124234,0.75,0.6690909090909092,Fair (580-669)
0.028175802484098112,0.0005582085189843696,0.000602408646139085,0.001237266476069437,0.0,9.33501021063417e-07,9.823044962016778e-10,0.003691439543002705,0.003119228557166239,0.00022591007763874343,0.12909441065336108,0.8511762251756473,0.12499989062498633,0.49999974999987495,0.0,0.032584268575937374,0.1551186014841194,0.1402048652817557,0.25,0.0945454545454546,Poor (300-579)
0.010085065226923502,0.0001762412994130041,0.005300086098266666,0.0011644938997878657,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.14325842669889463,0.13828425068446998,1.0,0.7927272727272727,Good (670-739)
0.0004158780722267279,1.3574084850527755e-06,2.012437699803686e-05,5.97713467694623e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.5218476902377801,0.4795134441355676,1.0,0.7018181818181819,Good (670-739)
0.0018430992455983925,0.00010316706968280518,0.0004132008833751036,0.0013633788043953279,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.3879525591098478,0.3882842507644956,1.0,0.790909090909091,Good (670-739)
0.07655954544098256,1.0879305773549888e-05,6.733640822923214e-05,0.00014205930595341228,0.0,2.0242022140723817e-06,4.429216928129797e-10,8.289520035647548e-05,5.6036475351533794e-05,3.4060865271565127e-07,0.0038535626278488684,0.8511762252950561,0.12499989062498633,0.49999974999987495,0.0,0.02247190901401338,0.01186017447311491,0.008962867800564298,0.25,0.19454545454545458,Poor (300-579)
0.0073818516137824685,2.083270293423179e-06,4.835942897562279e-06,8.843945320112148e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0022471898901653816,0.2999375778089693,0.30089628658799494,1.0,0.7854545454545454,Good (670-739)
0.1685916816338296,0.11107345313062225,0.08501226365356879,0.008662481607384689,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.7166042446056816,0.724071702856617,0.75,0.509090909090909,Fair (580-669)
0.016918713626577236,3.53404430646044e-05,8.034841132625767e-05,0.00020866698627006235,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0961298374207646,0.032010242967993034,1.0,0.7363636363636363,Good (670-739)
0.0029395075642150354,9.65956497938577e-05,0.002915362019939262,0.0036472047204436854,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0811485640078491,0.056017925434064635,1.0,0.7436363636363637,Good (670-739)
0.0024196587924571445,0.010800762479331889,0.10908654303954313,0.08274483024254688,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.5152933831196296,0.5220870677087347,0.75,0.6581818181818182,Fair (580-669)
0.0006332693767800279,1.1406387169225993e-06,2.0308021852096615e-05,3.5513821342271834e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.4806491883522625,0.4923175414508058,1.0,0.7254545454545456,Good (670-739)
0.014139885646635054,0.000333062437422183,0.0007269275090605178,0.0005008294472163341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762263681851,0.12499989062498633,0.0,0.0,0.015730335972730713,0.44194756536889745,0.4494238154447579,0.0,0.98,Exceptional (800-850)
0.003308127602370631,0.004527241423237031,0.026781506745378086,0.07597282604455828,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.16635455654380601,0.16325224044918443,0.75,0.6527272727272728,Fair (580-669)
0.016068052000064323,8.239659741925923e-08,1.912928970444516e-06,5.091399950160032e-06,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.0009363292761973561,0.0009603069785404312,0.5,0.8054545454545454,Very Good (740-799)
0.007088845942428022,1.2676467861549414e-07,3.825896200233628e-06,2.2769909226959446e-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8511762263805912,0.12499989062498633,0.0,0.0,0.0,0.07833957524292745,0.023047374847326302,0.0,0.9418181818181819,Exceptional (800-850)
0.04155009361205113,0.0045877965016450075,0.004058711925708537,0.002298700737855893,0.0,1.192801304686067e-06,7.903753535817325e-10,0.004072039843423388,0.003440831907866807,0.00013960736695982432,0.5606936407720494,0.8511762253028099,0.12499989062498633,0.49999974999987495,0.0,0.16292134737406894,0.45599250919350576,0.3786811777780669,0.25,0.08909090909090911,Poor (300-579)
0.00027410113447457575,1.4856842137478672e-07,2.0162292008531277e-06,1.567893867252493e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.0,0.0,0.0,0.0,0.3355181021646436,0.34186939799675714,1.0,0.7763636363636364,Good (670-739)
0.008809072787154133,0.001382037585954985,0.005738901651107991,0.0031353843358777164,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0022471898901653816,0.47191011219472845,0.477272727105401,0.75,0.6327272727272728,Fair (580-669)
0.0021928156920537007,1.2277534160962662e-05,7.651865093221987e-05,9.475043039651595e-05,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0,0.8511762257494301,0.12499989062498633,0.0,0.0,0.0,0.5621098625349905,0.1834186937206846,1.0,0.6945454545454546,Good (670-739)
0.03000945087902595,0.0006542258637989805,0.0008233410574418891,0.00036922232031301363,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.023121385401004595,0.8511762257494301,0.12499989062498633,0.0,0.299999929999993,0.0,0.5583645441817616,0.5528169012653064,0.75,0.5981818181818181,Fair (580-669)
0.04757088756859252,0.0013397947358480499,0.003481600319956839,0.0003126661008087353,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.005780344905164441,0.8511762257494301,0.2499999062499883,0.0,0.09999990999999099,0.5370786511652569,0.854868913812381,0.6859795133437835,0.75,0.6290909090909091,Fair (580-669)
0.1801134207751545,1.4401866479703226e-06,3.405043409680023e-06,9.367961477130461e-07,0.0,9.062009912026442e-07,0.0,0.0,0.0,0.0,0.0019267803505332954,0.8511762257494301,0.2499999062499883,0.0,0.19999991999999198,0.0,0.08614232181215427,0.08834827115504106,0.75,0.521818181818182,Fair (580-669)
